"[0, '1.0', 15, 5]","[1, '1.0', 14, 5]","[2, '1.0', 12, 4]","[3, '1.0', 1, 3]","[4, '1.0', 4, 3]","[5, '0.8263235688209534', 49, 4]","[6, '0.9899601936340332', 16, 2]","[7, '1.0', 9, 8]","[8, '1.0', 32, 1]","[10, '1.0', 32, 2]","[11, '0.8294223546981812', 17, 10]","[12, '0.9899601936340332', 11, 2]","[13, '0.8294223546981812', 18, 10]","[14, '1.0', 20, 8]","[15, '1.0', 11, 1]","[16, '1.0', 19, 2]","[17, '1.0', 18, 4]","[18, '1.0', 2, 2]","[19, '1.0', 14, 7]"
"[0, '1.0', 15, 5]","[1, '1.0', 14, 5]","[2, '1.0', 12, 4]","[3, '1.0', 1, 3]","[4, '1.0', 4, 3]","[5, '0.8263235688209534', 49, 4]","[6, '0.9899601936340332', 16, 2]","[7, '1.0', 9, 8]","[8, '1.0', 32, 1]","[10, '1.0', 32, 2]","[11, '0.8294223546981812', 17, 10]","[12, '0.9899601936340332', 11, 2]","[13, '0.8294223546981812', 18, 10]","[14, '1.0', 20, 8]","[15, '1.0', 11, 1]","[16, '1.0', 19, 2]","[17, '1.0', 18, 4]","[18, '1.0', 2, 2]","[19, '1.0', 14, 7]","[20, '0.9958436489105225', 11, 4]","[21, '1.0', 17, 5]","[22, '0.9899198412895203', 12, 2]","[23, '1.0', 2, 3]","[24, '1.0', 7, 2]","[26, '1.0', 6, 2]","[28, '1.0', 16, 5]","[29, '1.0', 17, 3]","[30, '1.0', 1, 4]","[31, '1.0', 14, 4]","[34, '1.0', 16, 4]","[37, '0.9899601936340332', 16, 3]"
"[0, '1.0', 15, 5]","[1, '1.0', 14, 5]","[2, '1.0', 12, 4]","[3, '1.0', 1, 3]","[4, '1.0', 4, 3]","[5, '0.8263235688209534', 49, 4]","[6, '0.9899601936340332', 16, 2]","[7, '1.0', 9, 8]","[8, '1.0', 32, 1]","[10, '1.0', 32, 2]","[11, '0.8294223546981812', 17, 10]","[12, '0.9899601936340332', 11, 2]","[13, '0.8294223546981812', 18, 10]","[14, '1.0', 20, 8]","[15, '1.0', 11, 1]","[16, '1.0', 19, 2]","[17, '1.0', 18, 4]","[18, '1.0', 2, 2]","[19, '1.0', 14, 7]","[20, '0.9958436489105225', 11, 4]","[21, '1.0', 17, 5]","[22, '0.9899198412895203', 12, 2]","[23, '1.0', 2, 3]","[24, '1.0', 7, 2]","[26, '1.0', 6, 2]","[28, '1.0', 16, 5]","[29, '1.0', 17, 3]","[30, '1.0', 1, 4]","[31, '1.0', 14, 4]","[34, '1.0', 16, 4]","[40, '1.0', 16, 3]","[44, '1.0', 18, 6]","[52, '1.0', 17, 4]","[47, '1.0', 19, 3]","[53, '1.0', 10, 2]","[56, '1.0', 16, 7]","[57, '1.0', 33, 1]"
"[0, '1.0', 15, 5]","[1, '1.0', 14, 5]","[2, '1.0', 12, 4]","[3, '1.0', 1, 3]","[4, '1.0', 4, 3]","[5, '0.8263235688209534', 49, 4]","[6, '0.9899601936340332', 16, 2]","[7, '1.0', 9, 8]","[8, '1.0', 32, 1]","[10, '1.0', 32, 2]","[11, '0.8294223546981812', 17, 10]","[12, '0.9899601936340332', 11, 2]","[13, '0.8294223546981812', 18, 10]","[14, '1.0', 20, 8]","[15, '1.0', 11, 1]","[16, '1.0', 19, 2]","[17, '1.0', 18, 4]","[18, '1.0', 2, 2]","[19, '1.0', 14, 7]","[20, '0.9958436489105225', 11, 4]","[21, '1.0', 17, 5]","[22, '0.9899198412895203', 12, 2]","[23, '1.0', 2, 3]","[24, '1.0', 7, 2]","[26, '1.0', 6, 2]","[28, '1.0', 16, 5]","[29, '1.0', 17, 3]","[30, '1.0', 1, 4]","[31, '1.0', 14, 4]","[34, '1.0', 16, 4]","[40, '1.0', 16, 3]","[44, '1.0', 18, 6]","[52, '1.0', 17, 4]","[47, '1.0', 19, 3]","[53, '1.0', 10, 2]","[56, '1.0', 16, 7]","[57, '1.0', 33, 1]","[65, '1.0', 3, 2]","[66, '1.0', 15, 3]","[72, '1.0', 20, 3]","[79, '0.9899558424949646', 8, 2]"
"[0, '1.0', 15, 5]","[1, '1.0', 14, 5]","[2, '1.0', 12, 4]","[3, '1.0', 1, 3]","[4, '1.0', 4, 3]","[5, '0.8263235688209534', 49, 4]","[6, '0.9899601936340332', 16, 2]","[7, '1.0', 9, 8]","[8, '1.0', 32, 1]","[10, '1.0', 32, 2]","[11, '0.8294223546981812', 17, 10]","[12, '0.9899601936340332', 11, 2]","[13, '0.8294223546981812', 18, 10]","[14, '1.0', 20, 8]","[15, '1.0', 11, 1]","[16, '1.0', 19, 2]","[17, '1.0', 18, 4]","[18, '1.0', 2, 2]","[19, '1.0', 14, 7]","[20, '0.9958436489105225', 11, 4]","[21, '1.0', 17, 5]","[22, '0.9899198412895203', 12, 2]","[23, '1.0', 2, 3]","[24, '1.0', 7, 2]","[26, '1.0', 6, 2]","[28, '1.0', 16, 5]","[29, '1.0', 17, 3]","[30, '1.0', 1, 4]","[31, '1.0', 14, 4]","[34, '1.0', 16, 4]","[40, '1.0', 16, 3]","[44, '1.0', 18, 6]","[52, '1.0', 17, 4]","[47, '1.0', 19, 3]","[53, '1.0', 10, 2]","[56, '1.0', 16, 7]","[57, '1.0', 33, 1]","[65, '1.0', 3, 2]","[66, '1.0', 15, 3]","[72, '1.0', 20, 3]","[79, '0.9899558424949646', 8, 2]","[85, '1.0', 17, 6]","[86, '0.8261634707450867', 31, 1]","[90, '1.0', 12, 7]","[92, '1.0', 13, 7]","[95, '1.0', 19, 4]","[98, '1.0', 16, 6]"
"[0, '1.0', 15, 5]","[1, '1.0', 14, 5]","[2, '1.0', 12, 4]","[3, '1.0', 1, 3]","[4, '1.0', 4, 3]","[5, '0.8263235688209534', 49, 4]","[6, '0.9899601936340332', 16, 2]","[7, '1.0', 9, 8]","[8, '1.0', 32, 1]","[10, '1.0', 32, 2]","[11, '0.8294223546981812', 17, 10]","[12, '0.9899601936340332', 11, 2]","[13, '0.8294223546981812', 18, 10]","[14, '1.0', 20, 8]","[15, '1.0', 11, 1]","[16, '1.0', 19, 2]","[17, '1.0', 18, 4]","[18, '1.0', 2, 2]","[19, '1.0', 14, 7]","[20, '0.9958436489105225', 11, 4]","[21, '1.0', 17, 5]","[22, '0.9899198412895203', 12, 2]","[23, '1.0', 2, 3]","[24, '1.0', 7, 2]","[26, '1.0', 6, 2]","[28, '1.0', 16, 5]","[29, '1.0', 17, 3]","[30, '1.0', 1, 4]","[31, '1.0', 14, 4]","[34, '1.0', 16, 4]","[40, '1.0', 16, 3]","[44, '1.0', 18, 6]","[52, '1.0', 17, 4]","[47, '1.0', 19, 3]","[53, '1.0', 10, 2]","[56, '1.0', 16, 7]","[57, '1.0', 33, 1]","[65, '1.0', 3, 2]","[66, '1.0', 15, 3]","[72, '1.0', 20, 3]","[79, '0.9899558424949646', 8, 2]","[85, '1.0', 17, 6]","[86, '0.8261634707450867', 31, 1]","[90, '1.0', 12, 7]","[92, '1.0', 13, 7]","[95, '1.0', 19, 4]","[98, '1.0', 16, 6]","[103, '1.0', 12, 6]","[113, '1.0', 1, 2]","[117, '0.9899198412895203', 14, 2]"
"[0, '1.0', 15, 5]","[1, '1.0', 14, 5]","[2, '1.0', 12, 4]","[3, '1.0', 1, 3]","[4, '1.0', 4, 3]","[5, '0.8263235688209534', 49, 4]","[6, '0.9899601936340332', 16, 2]","[7, '1.0', 9, 8]","[8, '1.0', 32, 1]","[10, '1.0', 32, 2]","[11, '0.8294223546981812', 17, 10]","[12, '0.9899601936340332', 11, 2]","[13, '0.8294223546981812', 18, 10]","[14, '1.0', 20, 8]","[15, '1.0', 11, 1]","[16, '1.0', 19, 2]","[17, '1.0', 18, 4]","[18, '1.0', 2, 2]","[19, '1.0', 14, 7]","[20, '0.9958436489105225', 11, 4]","[21, '1.0', 17, 5]","[22, '0.9899198412895203', 12, 2]","[23, '1.0', 2, 3]","[24, '1.0', 7, 2]","[26, '1.0', 6, 2]","[28, '1.0', 16, 5]","[29, '1.0', 17, 3]","[30, '1.0', 1, 4]","[31, '1.0', 14, 4]","[34, '1.0', 16, 4]","[40, '1.0', 16, 3]","[44, '1.0', 18, 6]","[52, '1.0', 17, 4]","[47, '1.0', 19, 3]","[53, '1.0', 10, 2]","[56, '1.0', 16, 7]","[57, '1.0', 33, 1]","[65, '1.0', 3, 2]","[66, '1.0', 15, 3]","[72, '1.0', 20, 3]","[79, '0.9899558424949646', 8, 2]","[85, '1.0', 17, 6]","[86, '0.8261634707450867', 31, 1]","[90, '1.0', 12, 7]","[92, '1.0', 13, 7]","[95, '1.0', 19, 4]","[98, '1.0', 16, 6]","[103, '1.0', 12, 6]","[113, '1.0', 1, 2]","[117, '0.9899198412895203', 14, 2]","[122, '1.0', 12, 5]","[133, '1.0', 20, 4]","[134, '1.0', 15, 4]","[135, '1.0', 18, 3]"
"[0, '1.0', 15, 5]","[1, '1.0', 14, 5]","[2, '1.0', 12, 4]","[3, '1.0', 1, 3]","[4, '1.0', 4, 3]","[5, '0.8263235688209534', 49, 4]","[6, '0.9899601936340332', 16, 2]","[7, '1.0', 9, 8]","[8, '1.0', 32, 1]","[10, '1.0', 32, 2]","[11, '0.8294223546981812', 17, 10]","[12, '0.9899601936340332', 11, 2]","[13, '0.8294223546981812', 18, 10]","[14, '1.0', 20, 8]","[15, '1.0', 11, 1]","[16, '1.0', 19, 2]","[17, '1.0', 18, 4]","[18, '1.0', 2, 2]","[19, '1.0', 14, 7]","[20, '0.9958436489105225', 11, 4]","[21, '1.0', 17, 5]","[22, '0.9899198412895203', 12, 2]","[23, '1.0', 2, 3]","[24, '1.0', 7, 2]","[26, '1.0', 6, 2]","[28, '1.0', 16, 5]","[29, '1.0', 17, 3]","[30, '1.0', 1, 4]","[31, '1.0', 14, 4]","[34, '1.0', 16, 4]","[40, '1.0', 16, 3]","[44, '1.0', 18, 6]","[52, '1.0', 17, 4]","[47, '1.0', 19, 3]","[53, '1.0', 10, 2]","[56, '1.0', 16, 7]","[57, '1.0', 33, 1]","[65, '1.0', 3, 2]","[66, '1.0', 15, 3]","[72, '1.0', 20, 3]","[79, '0.9899558424949646', 8, 2]","[85, '1.0', 17, 6]","[86, '0.8261634707450867', 31, 1]","[90, '1.0', 12, 7]","[92, '1.0', 13, 7]","[95, '1.0', 19, 4]","[98, '1.0', 16, 6]","[103, '1.0', 12, 6]","[113, '1.0', 1, 2]","[117, '0.9899198412895203', 14, 2]","[122, '1.0', 12, 5]","[133, '1.0', 20, 4]","[134, '1.0', 15, 4]","[135, '1.0', 18, 3]","[143, '1.0', 4, 2]","[147, '1.0', 9, 2]","[148, '1.0', 13, 4]","[149, '1.0', 17, 7]"
"[0, '1.0', 15, 5]","[1, '1.0', 14, 5]","[2, '1.0', 12, 4]","[3, '1.0', 1, 3]","[4, '1.0', 4, 3]","[5, '0.8263235688209534', 49, 4]","[6, '0.9899601936340332', 16, 2]","[7, '1.0', 9, 8]","[8, '1.0', 32, 1]","[10, '1.0', 32, 2]","[11, '0.8294223546981812', 17, 10]","[12, '0.9899601936340332', 11, 2]","[13, '0.8294223546981812', 18, 10]","[14, '1.0', 20, 8]","[15, '1.0', 11, 1]","[16, '1.0', 19, 2]","[17, '1.0', 18, 4]","[18, '1.0', 2, 2]","[19, '1.0', 14, 7]","[20, '0.9958436489105225', 11, 4]","[21, '1.0', 17, 5]","[22, '0.9899198412895203', 12, 2]","[23, '1.0', 2, 3]","[24, '1.0', 7, 2]","[26, '1.0', 6, 2]","[28, '1.0', 16, 5]","[29, '1.0', 17, 3]","[30, '1.0', 1, 4]","[31, '1.0', 14, 4]","[34, '1.0', 16, 4]","[40, '1.0', 16, 3]","[44, '1.0', 18, 6]","[52, '1.0', 17, 4]","[47, '1.0', 19, 3]","[53, '1.0', 10, 2]","[56, '1.0', 16, 7]","[57, '1.0', 33, 1]","[65, '1.0', 3, 2]","[66, '1.0', 15, 3]","[72, '1.0', 20, 3]","[79, '0.9899558424949646', 8, 2]","[85, '1.0', 17, 6]","[162, '1.0', 31, 1]","[90, '1.0', 12, 7]","[92, '1.0', 13, 7]","[95, '1.0', 19, 4]","[98, '1.0', 16, 6]","[103, '1.0', 12, 6]","[113, '1.0', 1, 2]","[117, '0.9899198412895203', 14, 2]","[122, '1.0', 12, 5]","[133, '1.0', 20, 4]","[134, '1.0', 15, 4]","[135, '1.0', 18, 3]","[143, '1.0', 4, 2]","[147, '1.0', 9, 2]","[148, '1.0', 13, 4]","[149, '1.0', 17, 7]","[171, '1.0', 18, 8]","[173, '1.0', 3, 3]"
"[0, '1.0', 15, 5]","[1, '1.0', 14, 5]","[2, '1.0', 12, 4]","[3, '1.0', 1, 3]","[4, '1.0', 4, 3]","[5, '0.8263235688209534', 49, 4]","[6, '0.9899601936340332', 16, 2]","[7, '1.0', 9, 8]","[8, '1.0', 32, 1]","[10, '1.0', 32, 2]","[11, '0.8294223546981812', 17, 10]","[12, '0.9899601936340332', 11, 2]","[13, '0.8294223546981812', 18, 10]","[14, '1.0', 20, 8]","[15, '1.0', 11, 1]","[16, '1.0', 19, 2]","[17, '1.0', 18, 4]","[18, '1.0', 2, 2]","[19, '1.0', 14, 7]","[20, '0.9958436489105225', 11, 4]","[21, '1.0', 17, 5]","[22, '0.9899198412895203', 12, 2]","[23, '1.0', 2, 3]","[24, '1.0', 7, 2]","[26, '1.0', 6, 2]","[28, '1.0', 16, 5]","[29, '1.0', 17, 3]","[30, '1.0', 1, 4]","[31, '1.0', 14, 4]","[34, '1.0', 16, 4]","[40, '1.0', 16, 3]","[44, '1.0', 18, 6]","[52, '1.0', 17, 4]","[47, '1.0', 19, 3]","[53, '1.0', 10, 2]","[56, '1.0', 16, 7]","[57, '1.0', 33, 1]","[65, '1.0', 3, 2]","[66, '1.0', 15, 3]","[72, '1.0', 20, 3]","[79, '0.9899558424949646', 8, 2]","[85, '1.0', 17, 6]","[162, '1.0', 31, 1]","[90, '1.0', 12, 7]","[92, '1.0', 13, 7]","[95, '1.0', 19, 4]","[98, '1.0', 16, 6]","[103, '1.0', 12, 6]","[113, '1.0', 1, 2]","[117, '0.9899198412895203', 14, 2]","[122, '1.0', 12, 5]","[133, '1.0', 20, 4]","[134, '1.0', 15, 4]","[135, '1.0', 18, 3]","[143, '1.0', 4, 2]","[147, '1.0', 9, 2]","[148, '1.0', 13, 4]","[149, '1.0', 17, 7]","[171, '1.0', 18, 8]","[173, '1.0', 3, 3]","[194, '1.0', 23, 1]","[199, '1.0', 3, 4]"
"[0, '1.0', 15, 5]","[1, '1.0', 14, 5]","[2, '1.0', 12, 4]","[3, '1.0', 1, 3]","[4, '1.0', 4, 3]","[5, '0.8263235688209534', 49, 4]","[6, '0.9899601936340332', 16, 2]","[7, '1.0', 9, 8]","[8, '1.0', 32, 1]","[10, '1.0', 32, 2]","[11, '0.8294223546981812', 17, 10]","[12, '0.9899601936340332', 11, 2]","[13, '0.8294223546981812', 18, 10]","[14, '1.0', 20, 8]","[15, '1.0', 11, 1]","[16, '1.0', 19, 2]","[17, '1.0', 18, 4]","[18, '1.0', 2, 2]","[19, '1.0', 14, 7]","[20, '0.9958436489105225', 11, 4]","[21, '1.0', 17, 5]","[22, '0.9899198412895203', 12, 2]","[23, '1.0', 2, 3]","[24, '1.0', 7, 2]","[26, '1.0', 6, 2]","[28, '1.0', 16, 5]","[29, '1.0', 17, 3]","[30, '1.0', 1, 4]","[31, '1.0', 14, 4]","[34, '1.0', 16, 4]","[40, '1.0', 16, 3]","[44, '1.0', 18, 6]","[52, '1.0', 17, 4]","[47, '1.0', 19, 3]","[53, '1.0', 10, 2]","[56, '1.0', 16, 7]","[57, '1.0', 33, 1]","[65, '1.0', 3, 2]","[66, '1.0', 15, 3]","[72, '1.0', 20, 3]","[79, '0.9899558424949646', 8, 2]","[85, '1.0', 17, 6]","[162, '1.0', 31, 1]","[90, '1.0', 12, 7]","[92, '1.0', 13, 7]","[95, '1.0', 19, 4]","[98, '1.0', 16, 6]","[103, '1.0', 12, 6]","[113, '1.0', 1, 2]","[117, '0.9899198412895203', 14, 2]","[122, '1.0', 12, 5]","[133, '1.0', 20, 4]","[134, '1.0', 15, 4]","[135, '1.0', 18, 3]","[143, '1.0', 4, 2]","[147, '1.0', 9, 2]","[148, '1.0', 13, 4]","[149, '1.0', 17, 7]","[171, '1.0', 18, 8]","[173, '1.0', 3, 3]","[194, '1.0', 23, 1]","[199, '1.0', 3, 4]","[216, '0.8156388998031616', 35, 2]"
