"[0, '0.16647647321224213', 1, 1]","[1, '0.8177742958068848', 20, 0]","[2, '0.16647647321224213', 0, 8]","[3, '0.16647647321224213', 0, 0]","[5, '0.16647647321224213', 0, 2]","[6, '0.16647647321224213', 0, 1]","[7, '0.4656299650669098', 0, 11]","[8, '0.15653900802135468', 8, 9]","[9, '0.9253708124160767', 18, 2]","[12, '0.44744813442230225', 0, 4]","[13, '0.20347124338150024', 12, 3]","[14, '0.16647647321224213', 3, 8]","[16, '0.16647647321224213', 18, 6]","[18, '0.9732643961906433', 3, 0]"
"[0, '0.16647647321224213', 1, 1]","[1, '0.8177742958068848', 20, 0]","[2, '0.16647647321224213', 0, 8]","[3, '0.16647647321224213', 0, 0]","[5, '0.16647647321224213', 0, 2]","[6, '0.16647647321224213', 0, 1]","[7, '0.4656299650669098', 0, 11]","[8, '0.15653900802135468', 8, 9]","[9, '0.9253708124160767', 18, 2]","[12, '0.44744813442230225', 0, 4]","[13, '0.20347124338150024', 12, 3]","[14, '0.16647647321224213', 3, 8]","[16, '0.16647647321224213', 18, 6]","[18, '0.9732643961906433', 3, 0]","[23, '0.16647647321224213', 0, 3]","[25, '0.15653900802135468', 3, 3]","[29, '1.0', 0, 6]","[33, '0.16647647321224213', 5, 5]","[36, '0.16647647321224213', 16, 3]","[38, '0.15653900802135468', 2, 2]"
"[0, '0.16647647321224213', 1, 1]","[1, '0.8177742958068848', 20, 0]","[2, '0.16647647321224213', 0, 8]","[3, '0.16647647321224213', 0, 0]","[5, '0.16647647321224213', 0, 2]","[6, '0.16647647321224213', 0, 1]","[7, '0.4656299650669098', 0, 11]","[8, '0.15653900802135468', 8, 9]","[9, '0.9253708124160767', 18, 2]","[12, '0.44744813442230225', 0, 4]","[13, '0.20347124338150024', 12, 3]","[14, '0.16647647321224213', 3, 8]","[16, '0.16647647321224213', 18, 6]","[18, '0.9732643961906433', 3, 0]","[23, '0.16647647321224213', 0, 3]","[48, '0.17472080886363983', 3, 3]","[29, '1.0', 0, 6]","[33, '0.16647647321224213', 5, 5]","[36, '0.16647647321224213', 16, 3]","[38, '0.15653900802135468', 2, 2]","[43, '0.5655228495597839', 1, 2]","[47, '0.24477048218250275', 3, 9]","[50, '0.16647647321224213', 22, 4]","[53, '0.5413048267364502', 4, 1]","[55, '0.24477048218250275', 4, 7]","[57, '0.5659741759300232', 12, 0]","[59, '0.8911278247833252', 1, 4]"
"[0, '0.16647647321224213', 1, 1]","[1, '0.8177742958068848', 20, 0]","[2, '0.16647647321224213', 0, 8]","[3, '0.16647647321224213', 0, 0]","[5, '0.16647647321224213', 0, 2]","[6, '0.16647647321224213', 0, 1]","[7, '0.4656299650669098', 0, 11]","[8, '0.15653900802135468', 8, 9]","[9, '0.9253708124160767', 18, 2]","[12, '0.44744813442230225', 0, 4]","[13, '0.20347124338150024', 12, 3]","[14, '0.16647647321224213', 3, 8]","[16, '0.16647647321224213', 18, 6]","[18, '0.9732643961906433', 3, 0]","[63, '0.9993270039558411', 0, 3]","[48, '0.17472080886363983', 3, 3]","[29, '1.0', 0, 6]","[33, '0.16647647321224213', 5, 5]","[36, '0.16647647321224213', 16, 3]","[38, '0.15653900802135468', 2, 2]","[43, '0.5655228495597839', 1, 2]","[47, '0.24477048218250275', 3, 9]","[50, '0.16647647321224213', 22, 4]","[53, '0.5413048267364502', 4, 1]","[55, '0.24477048218250275', 4, 7]","[57, '0.5659741759300232', 12, 0]","[72, '1.0', 1, 4]","[62, '1.0', 1, 6]","[65, '0.16647647321224213', 12, 8]","[66, '0.6540147066116333', 7, 0]","[71, '0.16647647321224213', 0, 5]","[73, '0.23477451503276825', 32, 1]","[74, '0.16647647321224213', 0, 7]","[77, '0.16647647321224213', 8, 5]","[78, '0.18686135113239288', 6, 0]","[79, '0.16647647321224213', 8, 4]"
"[0, '0.16647647321224213', 1, 1]","[1, '0.8177742958068848', 20, 0]","[2, '0.16647647321224213', 0, 8]","[3, '0.16647647321224213', 0, 0]","[5, '0.16647647321224213', 0, 2]","[6, '0.16647647321224213', 0, 1]","[7, '0.4656299650669098', 0, 11]","[8, '0.15653900802135468', 8, 9]","[9, '0.9253708124160767', 18, 2]","[12, '0.44744813442230225', 0, 4]","[13, '0.20347124338150024', 12, 3]","[14, '0.16647647321224213', 3, 8]","[16, '0.16647647321224213', 18, 6]","[18, '0.9732643961906433', 3, 0]","[63, '0.9993270039558411', 0, 3]","[48, '0.17472080886363983', 3, 3]","[29, '1.0', 0, 6]","[33, '0.16647647321224213', 5, 5]","[36, '0.16647647321224213', 16, 3]","[38, '0.15653900802135468', 2, 2]","[43, '0.5655228495597839', 1, 2]","[47, '0.24477048218250275', 3, 9]","[50, '0.16647647321224213', 22, 4]","[53, '0.5413048267364502', 4, 1]","[55, '0.24477048218250275', 4, 7]","[57, '0.5659741759300232', 12, 0]","[72, '1.0', 1, 4]","[62, '1.0', 1, 6]","[65, '0.16647647321224213', 12, 8]","[66, '0.6540147066116333', 7, 0]","[71, '0.16647647321224213', 0, 5]","[73, '0.23477451503276825', 32, 1]","[90, '0.756538987159729', 0, 7]","[77, '0.16647647321224213', 8, 5]","[78, '0.18686135113239288', 6, 0]","[79, '0.16647647321224213', 8, 4]","[83, '0.5226175785064697', 21, 4]","[86, '1.0', 4, 4]","[87, '0.15926145017147064', 4, 11]","[89, '0.9747042655944824', 26, 5]","[92, '0.16647647321224213', 4, 9]","[93, '0.16647647321224213', 9, 4]","[98, '0.4292663335800171', 0, 9]"
"[0, '0.16647647321224213', 1, 1]","[1, '0.8177742958068848', 20, 0]","[2, '0.16647647321224213', 0, 8]","[3, '0.16647647321224213', 0, 0]","[5, '0.16647647321224213', 0, 2]","[6, '0.16647647321224213', 0, 1]","[7, '0.4656299650669098', 0, 11]","[104, '0.16647647321224213', 8, 9]","[9, '0.9253708124160767', 18, 2]","[12, '0.44744813442230225', 0, 4]","[13, '0.20347124338150024', 12, 3]","[14, '0.16647647321224213', 3, 8]","[16, '0.16647647321224213', 18, 6]","[18, '0.9732643961906433', 3, 0]","[63, '0.9993270039558411', 0, 3]","[48, '0.17472080886363983', 3, 3]","[29, '1.0', 0, 6]","[33, '0.16647647321224213', 5, 5]","[36, '0.16647647321224213', 16, 3]","[38, '0.15653900802135468', 2, 2]","[43, '0.5655228495597839', 1, 2]","[47, '0.24477048218250275', 3, 9]","[50, '0.16647647321224213', 22, 4]","[53, '0.5413048267364502', 4, 1]","[55, '0.24477048218250275', 4, 7]","[57, '0.5659741759300232', 12, 0]","[72, '1.0', 1, 4]","[62, '1.0', 1, 6]","[65, '0.16647647321224213', 12, 8]","[66, '0.6540147066116333', 7, 0]","[71, '0.16647647321224213', 0, 5]","[73, '0.23477451503276825', 32, 1]","[90, '0.756538987159729', 0, 7]","[77, '0.16647647321224213', 8, 5]","[78, '0.18686135113239288', 6, 0]","[79, '0.16647647321224213', 8, 4]","[83, '0.5226175785064697', 21, 4]","[86, '1.0', 4, 4]","[87, '0.15926145017147064', 4, 11]","[89, '0.9747042655944824', 26, 5]","[92, '0.16647647321224213', 4, 9]","[93, '0.16647647321224213', 9, 4]","[98, '0.4292663335800171', 0, 9]","[101, '1.0', 26, 2]","[102, '1.0', 1, 7]","[108, '0.15926145017147064', 7, 8]","[109, '0.16647647321224213', 10, 1]","[111, '1.0', 18, 8]","[112, '1.0', 13, 5]","[114, '0.15926145017147064', 10, 13]","[115, '0.7630171775817871', 38, 0]","[118, '1.0', 6, 5]"
"[0, '0.16647647321224213', 0, 7]","[1, '0.16647647321224213', 4, 0]","[2, '0.16647647321224213', 0, 0]","[3, '0.4656299650669098', 0, 8]","[5, '1.0', 10, 0]","[6, '0.16647647321224213', 0, 2]","[7, '0.3588530719280243', 32, 1]","[8, '0.9275156259536743', 33, 1]","[10, '0.44744813442230225', 8, 6]","[12, '0.9993270039558411', 0, 3]","[16, '0.756538987159729', 1, 3]","[17, '0.16647647321224213', 0, 5]","[18, '0.16647647321224213', 12, 4]"
"[0, '0.16647647321224213', 0, 7]","[1, '0.16647647321224213', 4, 0]","[2, '0.16647647321224213', 0, 0]","[3, '0.4656299650669098', 0, 8]","[5, '1.0', 10, 0]","[28, '0.2815026640892029', 0, 2]","[7, '0.3588530719280243', 32, 1]","[8, '0.9275156259536743', 33, 1]","[10, '0.44744813442230225', 8, 6]","[12, '0.9993270039558411', 0, 3]","[16, '0.756538987159729', 1, 3]","[17, '0.16647647321224213', 0, 5]","[18, '0.16647647321224213', 12, 4]","[21, '1.0', 5, 4]","[23, '0.16647647321224213', 4, 4]","[24, '0.16647647321224213', 2, 0]","[25, '0.5570616126060486', 21, 1]","[26, '0.2136434018611908', 24, 5]","[27, '0.8366580009460449', 0, 6]","[29, '0.16647647321224213', 17, 3]","[31, '0.2233220934867859', 23, 2]","[33, '0.16647647321224213', 3, 0]","[34, '0.7201753854751587', 2, 4]","[35, '0.16647647321224213', 0, 4]","[37, '1.0', 34, 1]","[38, '0.8083885908126831', 32, 0]"
"[0, '0.16647647321224213', 0, 7]","[1, '0.16647647321224213', 4, 0]","[2, '0.16647647321224213', 0, 0]","[3, '0.4656299650669098', 0, 8]","[5, '1.0', 10, 0]","[28, '0.2815026640892029', 0, 2]","[7, '0.3588530719280243', 32, 1]","[8, '0.9275156259536743', 33, 1]","[10, '0.44744813442230225', 8, 6]","[12, '0.9993270039558411', 0, 3]","[16, '0.756538987159729', 1, 3]","[17, '0.16647647321224213', 0, 5]","[18, '0.16647647321224213', 12, 4]","[21, '1.0', 5, 4]","[23, '0.16647647321224213', 4, 4]","[24, '0.16647647321224213', 2, 0]","[25, '0.5570616126060486', 21, 1]","[26, '0.2136434018611908', 24, 5]","[27, '0.8366580009460449', 0, 6]","[29, '0.16647647321224213', 17, 3]","[31, '0.2233220934867859', 23, 2]","[33, '0.16647647321224213', 3, 0]","[34, '0.7201753854751587', 2, 4]","[35, '0.16647647321224213', 0, 4]","[37, '1.0', 34, 1]","[38, '0.8083885908126831', 32, 0]","[40, '0.16647647321224213', 3, 11]","[43, '1.0', 0, 12]","[48, '0.16647647321224213', 0, 1]","[49, '0.16647647321224213', 15, 9]","[55, '0.16647647321224213', 18, 1]"
"[0, '0.16647647321224213', 0, 7]","[1, '0.16647647321224213', 4, 0]","[2, '0.16647647321224213', 0, 0]","[3, '0.4656299650669098', 0, 8]","[5, '1.0', 10, 0]","[28, '0.2815026640892029', 0, 2]","[7, '0.3588530719280243', 32, 1]","[8, '0.9275156259536743', 33, 1]","[10, '0.44744813442230225', 8, 6]","[12, '0.9993270039558411', 0, 3]","[16, '0.756538987159729', 1, 3]","[17, '0.16647647321224213', 0, 5]","[18, '0.16647647321224213', 12, 4]","[21, '1.0', 5, 4]","[23, '0.16647647321224213', 4, 4]","[24, '0.16647647321224213', 2, 0]","[25, '0.5570616126060486', 21, 1]","[26, '0.2136434018611908', 24, 5]","[27, '0.8366580009460449', 0, 6]","[29, '0.16647647321224213', 17, 3]","[31, '0.2233220934867859', 23, 2]","[33, '0.16647647321224213', 3, 0]","[34, '0.7201753854751587', 2, 4]","[69, '0.4656299650669098', 0, 4]","[37, '1.0', 34, 1]","[38, '0.8083885908126831', 32, 0]","[40, '0.16647647321224213', 3, 11]","[43, '1.0', 0, 12]","[48, '0.16647647321224213', 0, 1]","[49, '0.16647647321224213', 15, 9]","[55, '0.16647647321224213', 18, 1]","[65, '0.9925183653831482', 2, 5]","[66, '0.15926145017147064', 6, 10]","[68, '0.16647647321224213', 1, 0]","[70, '0.16647647321224213', 7, 0]","[75, '0.5300421118736267', 1, 6]","[78, '0.15926145017147064', 0, 14]"
"[0, '0.16647647321224213', 0, 7]","[1, '0.16647647321224213', 4, 0]","[2, '0.16647647321224213', 0, 0]","[3, '0.4656299650669098', 0, 8]","[5, '1.0', 10, 0]","[28, '0.2815026640892029', 0, 2]","[7, '0.3588530719280243', 32, 1]","[8, '0.9275156259536743', 33, 1]","[10, '0.44744813442230225', 8, 6]","[12, '0.9993270039558411', 0, 3]","[16, '0.756538987159729', 1, 3]","[17, '0.16647647321224213', 0, 5]","[18, '0.16647647321224213', 12, 4]","[21, '1.0', 5, 4]","[23, '0.16647647321224213', 4, 4]","[24, '0.16647647321224213', 2, 0]","[25, '0.5570616126060486', 21, 1]","[26, '0.2136434018611908', 24, 5]","[27, '0.8366580009460449', 0, 6]","[29, '0.16647647321224213', 17, 3]","[31, '0.2233220934867859', 23, 2]","[33, '0.16647647321224213', 3, 0]","[34, '0.7201753854751587', 2, 4]","[87, '0.9993270039558411', 0, 4]","[37, '1.0', 34, 1]","[38, '0.8083885908126831', 32, 0]","[40, '0.16647647321224213', 3, 11]","[43, '1.0', 0, 12]","[84, '1.0', 0, 1]","[49, '0.16647647321224213', 15, 9]","[55, '0.16647647321224213', 18, 1]","[65, '0.9925183653831482', 2, 5]","[66, '0.15926145017147064', 6, 10]","[68, '0.16647647321224213', 1, 0]","[70, '0.16647647321224213', 7, 0]","[75, '0.5300421118736267', 1, 6]","[78, '0.15926145017147064', 0, 14]","[81, '1.0', 8, 1]","[85, '0.16647647321224213', 1, 12]","[91, '0.614650547504425', 10, 5]","[99, '0.44744813442230225', 8, 5]"
"[0, '0.16647647321224213', 20, 1]","[1, '0.16647647321224213', 0, 0]","[2, '0.16647647321224213', 0, 4]","[3, '0.756538987159729', 0, 11]","[9, '1.0', 0, 2]","[6, '0.16647647321224213', 0, 1]","[7, '0.756538987159729', 3, 6]","[8, '0.2233220934867859', 50, 1]","[10, '0.16647647321224213', 5, 0]","[12, '0.8013749122619629', 10, 6]","[14, '0.16647647321224213', 15, 0]","[15, '0.16647647321224213', 0, 3]","[18, '0.16647647321224213', 1, 0]","[19, '0.6067739129066467', 9, 0]"
"[0, '0.16647647321224213', 20, 1]","[1, '0.16647647321224213', 0, 0]","[2, '0.16647647321224213', 0, 4]","[3, '0.756538987159729', 0, 11]","[9, '1.0', 0, 2]","[6, '0.16647647321224213', 0, 1]","[7, '0.756538987159729', 3, 6]","[8, '0.2233220934867859', 50, 1]","[10, '0.16647647321224213', 5, 0]","[12, '0.8013749122619629', 10, 6]","[36, '1.0', 15, 0]","[15, '0.16647647321224213', 0, 3]","[18, '0.16647647321224213', 1, 0]","[19, '0.6067739129066467', 9, 0]","[21, '0.16647647321224213', 4, 0]","[26, '0.9993270039558411', 5, 3]","[27, '0.579386293888092', 7, 0]","[35, '1.0', 0, 10]","[39, '0.8529075384140015', 0, 9]"
"[0, '0.16647647321224213', 20, 1]","[1, '0.16647647321224213', 0, 0]","[49, '1.0', 0, 4]","[3, '0.756538987159729', 0, 11]","[9, '1.0', 0, 2]","[42, '0.9993270039558411', 0, 1]","[7, '0.756538987159729', 3, 6]","[8, '0.2233220934867859', 50, 1]","[10, '0.16647647321224213', 5, 0]","[12, '0.8013749122619629', 10, 6]","[36, '1.0', 15, 0]","[58, '0.8663074374198914', 0, 3]","[18, '0.16647647321224213', 1, 0]","[48, '1.0', 9, 0]","[21, '0.16647647321224213', 4, 0]","[26, '0.9993270039558411', 5, 3]","[27, '0.579386293888092', 7, 0]","[35, '1.0', 0, 10]","[39, '0.8529075384140015', 0, 9]","[43, '0.9144031405448914', 21, 5]","[46, '0.16647647321224213', 15, 6]","[47, '1.0', 34, 1]","[51, '0.16647647321224213', 12, 5]"
"[0, '0.16647647321224213', 20, 1]","[1, '0.16647647321224213', 0, 0]","[49, '1.0', 0, 4]","[3, '0.756538987159729', 0, 11]","[9, '1.0', 0, 2]","[42, '0.9993270039558411', 0, 1]","[7, '0.756538987159729', 3, 6]","[8, '0.2233220934867859', 50, 1]","[10, '0.16647647321224213', 5, 0]","[12, '0.8013749122619629', 10, 6]","[36, '1.0', 15, 0]","[58, '0.8663074374198914', 0, 3]","[18, '0.16647647321224213', 1, 0]","[48, '1.0', 9, 0]","[21, '0.16647647321224213', 4, 0]","[26, '0.9993270039558411', 5, 3]","[27, '0.579386293888092', 7, 0]","[35, '1.0', 0, 10]","[39, '0.8529075384140015', 0, 9]","[43, '0.9144031405448914', 21, 5]","[46, '0.16647647321224213', 15, 6]","[47, '1.0', 34, 1]","[51, '0.16647647321224213', 12, 5]","[60, '0.16647647321224213', 0, 5]","[62, '0.8642107248306274', 1, 3]","[65, '1.0', 0, 8]","[67, '0.7777478694915771', 11, 0]","[69, '0.15926145017147064', 20, 5]","[70, '0.30520686507225037', 8, 0]","[72, '1.0', 1, 5]","[74, '0.4781816899776459', 10, 0]","[75, '1.0', 19, 0]","[77, '1.0', 2, 13]"
"[0, '0.16647647321224213', 20, 1]","[1, '0.16647647321224213', 0, 0]","[49, '1.0', 0, 4]","[3, '0.756538987159729', 0, 11]","[9, '1.0', 0, 2]","[42, '0.9993270039558411', 0, 1]","[7, '0.756538987159729', 3, 6]","[8, '0.2233220934867859', 50, 1]","[10, '0.16647647321224213', 5, 0]","[12, '0.8013749122619629', 10, 6]","[36, '1.0', 15, 0]","[58, '0.8663074374198914', 0, 3]","[18, '0.16647647321224213', 1, 0]","[48, '1.0', 9, 0]","[21, '0.16647647321224213', 4, 0]","[26, '0.9993270039558411', 5, 3]","[27, '0.579386293888092', 7, 0]","[35, '1.0', 0, 10]","[39, '0.8529075384140015', 0, 9]","[43, '0.9144031405448914', 21, 5]","[46, '0.16647647321224213', 15, 6]","[47, '1.0', 34, 1]","[51, '0.16647647321224213', 12, 5]","[60, '0.16647647321224213', 0, 5]","[62, '0.8642107248306274', 1, 3]","[65, '1.0', 0, 8]","[67, '0.7777478694915771', 11, 0]","[69, '0.15926145017147064', 20, 5]","[70, '0.30520686507225037', 8, 0]","[72, '1.0', 1, 5]","[93, '0.9254697561264038', 10, 0]","[75, '1.0', 19, 0]","[77, '1.0', 2, 13]","[84, '0.30520686507225037', 9, 1]","[85, '0.16647647321224213', 3, 7]","[87, '0.16647647321224213', 12, 8]","[89, '0.2823926508426666', 3, 2]","[90, '0.16647647321224213', 0, 7]","[91, '1.0', 26, 0]","[92, '0.2233220934867859', 17, 2]","[95, '1.0', 28, 3]"
"[10, '0.9993270039558411', 0, 1]","[1, '0.16647647321224213', 0, 0]","[9, '0.3662482500076294', 29, 1]","[12, '0.16647647321224213', 0, 5]","[13, '1.0', 4, 4]","[14, '0.8529075384140015', 20, 5]","[15, '0.23595108091831207', 15, 5]","[16, '0.20809559524059296', 22, 0]","[17, '0.6540147066116333', 8, 0]"
"[10, '0.9993270039558411', 0, 1]","[1, '0.16647647321224213', 0, 0]","[9, '0.3662482500076294', 29, 1]","[20, '1.0', 0, 5]","[13, '1.0', 4, 4]","[14, '0.8529075384140015', 20, 5]","[15, '0.23595108091831207', 15, 5]","[16, '0.20809559524059296', 22, 0]","[17, '0.6540147066116333', 8, 0]","[21, '1.0', 5, 9]","[22, '0.16647647321224213', 0, 9]","[23, '1.0', 19, 1]","[26, '1.0', 0, 2]","[28, '0.26314592361450195', 18, 0]","[31, 'nan', 2, 0]","[34, '1.0', 45, 1]","[38, '0.5413048267364502', 0, 6]"
