"[0, '0.16647647321224213', 1, 1]","[1, '0.8177742958068848', 20, 0]","[2, '0.16647647321224213', 0, 8]","[3, '0.16647647321224213', 0, 0]","[5, '0.16647647321224213', 0, 2]","[6, '0.16647647321224213', 0, 1]","[7, '0.4656299650669098', 0, 11]","[8, '0.15653900802135468', 8, 9]","[9, '0.9253708124160767', 18, 2]","[12, '0.44744813442230225', 0, 4]","[13, '0.20347124338150024', 12, 3]","[14, '0.16647647321224213', 3, 8]","[16, '0.16647647321224213', 18, 6]","[18, '0.9732643961906433', 3, 0]"
"[10, '0.9993270039558411', 0, 1]","[1, '0.16647647321224213', 0, 0]","[9, '0.3662482500076294', 29, 1]","[20, '1.0', 0, 5]","[13, '1.0', 4, 4]","[14, '0.8529075384140015', 20, 5]","[15, '0.23595108091831207', 15, 5]","[16, '0.20809559524059296', 22, 0]","[17, '0.6540147066116333', 8, 0]","[21, '1.0', 5, 9]","[22, '0.16647647321224213', 0, 9]","[23, '1.0', 19, 1]","[26, '1.0', 0, 2]","[28, '0.26314592361450195', 18, 0]","[31, 'nan', 2, 0]","[34, '1.0', 45, 1]","[38, '0.5413048267364502', 0, 6]","[40, '0.7121077179908752', 23, 5]","[41, '0.16647647321224213', 0, 4]","[44, '0.7530720233917236', 3, 5]","[48, 'nan', 3, 1]","[49, '0.756538987159729', 3, 9]","[53, '0.8632592558860779', 7, 5]","[59, '0.9923793077468872', 11, 0]"
"[10, '0.9993270039558411', 0, 1]","[71, '1.0', 0, 0]","[9, '0.3662482500076294', 29, 1]","[20, '1.0', 0, 5]","[13, '1.0', 4, 4]","[14, '0.8529075384140015', 20, 5]","[15, '0.23595108091831207', 15, 5]","[16, '0.20809559524059296', 22, 0]","[17, '0.6540147066116333', 8, 0]","[21, '1.0', 5, 9]","[22, '0.16647647321224213', 0, 9]","[23, '1.0', 19, 1]","[26, '1.0', 0, 2]","[28, '0.26314592361450195', 18, 0]","[31, 'nan', 2, 0]","[34, '1.0', 45, 1]","[38, '0.5413048267364502', 0, 6]","[40, '0.7121077179908752', 23, 5]","[41, '0.16647647321224213', 0, 4]","[44, '0.7530720233917236', 3, 5]","[48, 'nan', 3, 1]","[49, '0.756538987159729', 3, 9]","[53, '0.8632592558860779', 7, 5]","[59, '0.9923793077468872', 11, 0]","[60, '1.0', 30, 1]","[64, '0.5386003851890564', 1, 0]","[65, '0.16647647321224213', 0, 3]","[66, '0.19904795289039612', 6, 0]","[67, '0.13835720717906952', 10, 2]","[68, '0.16647647321224213', 10, 8]","[70, '0.5455715656280518', 9, 0]","[72, '0.16647647321224213', 2, 3]","[74, '0.968021035194397', 22, 5]"
"[10, '0.9993270039558411', 0, 1]","[71, '1.0', 0, 0]","[9, '0.3662482500076294', 29, 1]","[20, '1.0', 0, 5]","[13, '1.0', 4, 4]","[14, '0.8529075384140015', 20, 5]","[15, '0.23595108091831207', 15, 5]","[16, '0.20809559524059296', 22, 0]","[17, '0.6540147066116333', 8, 0]","[21, '1.0', 5, 9]","[22, '0.16647647321224213', 0, 9]","[23, '1.0', 19, 1]","[26, '1.0', 0, 2]","[28, '0.26314592361450195', 18, 0]","[31, 'nan', 2, 0]","[34, '1.0', 45, 1]","[38, '0.5413048267364502', 0, 6]","[40, '0.7121077179908752', 23, 5]","[41, '0.16647647321224213', 0, 4]","[44, '0.7530720233917236', 3, 5]","[48, 'nan', 3, 1]","[49, '0.756538987159729', 3, 9]","[53, '0.8632592558860779', 7, 5]","[83, '1.0', 11, 0]","[60, '1.0', 30, 1]","[64, '0.5386003851890564', 1, 0]","[65, '0.16647647321224213', 0, 3]","[66, '0.19904795289039612', 6, 0]","[67, '0.13835720717906952', 10, 2]","[68, '0.16647647321224213', 10, 8]","[70, '0.5455715656280518', 9, 0]","[72, '0.16647647321224213', 2, 3]","[74, '0.968021035194397', 22, 5]","[81, '0.2233220934867859', 44, 1]","[82, '1.0', 0, 8]","[87, '0.19904795289039612', 13, 0]","[89, '0.6279148459434509', 19, 7]","[90, '0.62421053647995', 43, 0]","[92, '0.16647647321224213', 18, 3]","[94, '0.21028494834899902', 3, 2]","[95, '0.1443527787923813', 1, 1]","[98, '0.30903610587120056', 15, 0]"
"[6, '0.9749102592468262', 0, 0]","[2, '0.9749102592468262', 0, 1]","[4, '0.16647647321224213', 6, 0]","[5, '0.16647647321224213', 2, 0]","[8, '0.16647647321224213', 1, 0]","[12, '1.0', 6, 1]","[15, '0.38106173276901245', 1, 1]","[16, '0.16647647321224213', 12, 0]","[19, '0.16647647321224213', 3, 0]"
"[6, '0.9749102592468262', 0, 0]","[2, '0.9749102592468262', 0, 1]","[4, '0.16647647321224213', 6, 0]","[5, '0.16647647321224213', 2, 0]","[8, '0.16647647321224213', 1, 0]","[12, '1.0', 6, 1]","[15, '0.38106173276901245', 1, 1]","[16, '0.16647647321224213', 12, 0]","[19, '0.16647647321224213', 3, 0]","[27, '0.9749102592468262', 4, 1]"
"[0, '1.0', 30, 6]","[2, '1.0', 31, 6]","[14, '1.0', 29, 6]"
"[0, '1.0', 30, 6]","[2, '1.0', 31, 6]","[14, '1.0', 29, 6]"
"[0, '1.0', 30, 6]","[2, '1.0', 31, 6]","[14, '1.0', 29, 6]"
"[0, '1.0', 30, 6]","[2, '1.0', 31, 6]","[14, '1.0', 29, 6]"
"[0, '1.0', 30, 6]","[2, '1.0', 31, 6]","[14, '1.0', 29, 6]"
"[0, '1.0', 29, 6]","[1, '1.0', 31, 6]","[4, '1.0', 30, 6]"
"[0, '1.0', 29, 6]","[1, '1.0', 31, 6]","[4, '1.0', 30, 6]"
"[0, '1.0', 29, 6]","[1, '1.0', 31, 6]","[4, '1.0', 30, 6]"
"[0, '1.0', 29, 6]","[1, '1.0', 31, 6]","[4, '1.0', 30, 6]"
"[0, '1.0', 29, 6]","[1, '1.0', 31, 6]","[4, '1.0', 30, 6]"
"[9, '0.9005346298217773', 0, 0]","[13, '0.9005380272865295', 18, 0]","[18, '0.6870616674423218', 14, 0]","[4, '0.37163838744163513', 10, 0]","[6, '0.9005396962165833', 50, 0]","[7, '0.16647647321224213', 7, 0]","[8, '0.7022363543510437', 13, 0]","[10, '0.900538980960846', 37, 0]","[15, '0.9005396962165833', 36, 0]"
"[22, '1.0', 0, 0]","[13, '0.9005380272865295', 18, 0]","[18, '0.6870616674423218', 14, 0]","[4, '0.37163838744163513', 10, 0]","[6, '0.9005396962165833', 50, 0]","[24, '0.3076901137828827', 7, 0]","[8, '0.7022363543510437', 13, 0]","[10, '0.900538980960846', 37, 0]","[15, '0.9005396962165833', 36, 0]","[25, '0.9749124646186829', 33, 0]","[27, '0.6041551828384399', 17, 0]","[29, '1.0', 3, 0]","[30, '0.16647647321224213', 4, 0]","[33, '0.31427279114723206', 9, 0]","[34, '0.6279148459434509', 11, 0]","[39, '0.27064281702041626', 12, 0]"
"[22, '1.0', 0, 0]","[13, '0.9005380272865295', 18, 0]","[18, '0.6870616674423218', 14, 0]","[55, '0.7022363543510437', 10, 0]","[6, '0.9005396962165833', 50, 0]","[24, '0.3076901137828827', 7, 0]","[8, '0.7022363543510437', 13, 0]","[10, '0.900538980960846', 37, 0]","[15, '0.9005396962165833', 36, 0]","[25, '0.9749124646186829', 33, 0]","[27, '0.6041551828384399', 17, 0]","[29, '1.0', 3, 0]","[51, '0.9997026324272156', 4, 0]","[45, '0.6042137145996094', 9, 0]","[54, '1.0', 11, 0]","[39, '0.27064281702041626', 12, 0]","[44, '0.27064281702041626', 8, 0]","[46, '1.0', 5, 0]","[57, '0.16647647321224213', 15, 0]"
"[22, '1.0', 0, 0]","[13, '0.9005380272865295', 18, 0]","[18, '0.6870616674423218', 14, 0]","[55, '0.7022363543510437', 10, 0]","[6, '0.9005396962165833', 50, 0]","[78, '0.6774581670761108', 7, 0]","[8, '0.7022363543510437', 13, 0]","[10, '0.900538980960846', 37, 0]","[15, '0.9005396962165833', 36, 0]","[25, '0.9749124646186829', 33, 0]","[27, '0.6041551828384399', 17, 0]","[29, '1.0', 3, 0]","[51, '0.9997026324272156', 4, 0]","[45, '0.6042137145996094', 9, 0]","[54, '1.0', 11, 0]","[39, '0.27064281702041626', 12, 0]","[44, '0.27064281702041626', 8, 0]","[46, '1.0', 5, 0]","[67, '0.900538980960846', 15, 0]","[60, '0.9005396962165833', 38, 0]","[65, '0.16647647321224213', 25, 0]","[66, '0.30542346835136414', 31, 0]","[70, '0.35715481638908386', 14, 1]","[75, '0.9005396962165833', 39, 0]"
"[22, '1.0', 0, 0]","[13, '0.9005380272865295', 18, 0]","[18, '0.6870616674423218', 14, 0]","[55, '0.7022363543510437', 10, 0]","[6, '0.9005396962165833', 50, 0]","[78, '0.6774581670761108', 7, 0]","[8, '0.7022363543510437', 13, 0]","[10, '0.900538980960846', 37, 0]","[15, '0.9005396962165833', 36, 0]","[25, '0.9749124646186829', 33, 0]","[97, '0.6870616674423218', 17, 0]","[29, '1.0', 3, 0]","[51, '0.9997026324272156', 4, 0]","[45, '0.6042137145996094', 9, 0]","[54, '1.0', 11, 0]","[39, '0.27064281702041626', 12, 0]","[44, '0.27064281702041626', 8, 0]","[46, '1.0', 5, 0]","[67, '0.900538980960846', 15, 0]","[60, '0.9005396962165833', 38, 0]","[65, '0.16647647321224213', 25, 0]","[66, '0.30542346835136414', 31, 0]","[70, '0.35715481638908386', 14, 1]","[75, '0.9005396962165833', 39, 0]","[80, '0.49250078201293945', 19, 0]","[83, '0.35715481638908386', 29, 1]","[87, '0.6279148459434509', 6, 0]","[88, '0.27064281702041626', 16, 0]","[89, '0.16647647321224213', 29, 0]","[91, '0.7270177602767944', 2, 0]","[92, '0.16647647321224213', 33, 1]","[94, '0.6279148459434509', 1, 0]","[96, '0.9005534648895264', 21, 0]"
"[0, '1.0', 504, 270]"
"[0, '1.0', 504, 270]"
"[0, '1.0', 504, 270]"
"[0, '1.0', 504, 270]"
"[0, '1.0', 504, 270]"
"[0, '1.0', 496, 80]"
"[0, '1.0', 496, 80]"
"[0, '1.0', 496, 80]"
"[0, '1.0', 496, 80]"
"[0, '1.0', 496, 80]"
"[0, '1.0', 474, 96]"
"[0, '1.0', 474, 96]"
"[0, '1.0', 474, 96]"
"[0, '1.0', 474, 96]"
"[0, '1.0', 474, 96]"
"[0, '0.16647647321224213', 2, 1]","[7, '0.9008147716522217', 17, 3]","[2, '0.88829505443573', 19, 4]","[3, '1.0', 21, 3]","[4, '0.9140616655349731', 20, 4]","[5, '1.0', 21, 4]","[6, '0.9005374312400818', 15, 3]","[8, '0.16647647321224213', 12, 3]","[9, '0.14890451729297638', 13, 3]","[10, '1.0', 22, 4]","[11, '0.9130538702011108', 19, 3]","[12, '0.9005374312400818', 14, 3]","[17, '0.9005346298217773', 16, 2]"
"[8, '0.9675334095954895', 1, 0]","[1, '1.0', 1, 7]","[2, '1.0', 10, 1]","[3, '1.0', 22, 2]","[4, '1.0', 23, 1]","[5, '1.0', 8, 1]","[7, '1.0', 15, 1]","[9, '0.2962402105331421', 1, 1]","[10, '1.0', 7, 1]","[11, '1.0', 3, 1]","[13, '1.0', 26, 2]","[14, '1.0', 17, 2]","[16, '1.0', 17, 0]","[19, '1.0', 22, 1]"
"[29, '0.9675643444061279', 1, 0]","[1, '1.0', 1, 7]","[2, '1.0', 10, 1]","[3, '1.0', 22, 2]","[4, '1.0', 23, 1]","[5, '1.0', 8, 1]","[7, '1.0', 15, 1]","[25, '0.900538980960846', 1, 1]","[10, '1.0', 7, 1]","[11, '1.0', 3, 1]","[13, '1.0', 26, 2]","[14, '1.0', 17, 2]","[16, '1.0', 17, 0]","[19, '1.0', 22, 1]","[23, '1.0', 25, 0]","[26, '1.0', 24, 2]","[31, '1.0', 24, 0]","[32, '1.0', 20, 0]","[33, '1.0', 23, 0]","[34, '1.0', 27, 2]","[39, '1.0', 20, 2]"
"[29, '0.9675643444061279', 1, 0]","[1, '1.0', 1, 7]","[2, '1.0', 10, 1]","[3, '1.0', 22, 2]","[4, '1.0', 23, 1]","[5, '1.0', 8, 1]","[7, '1.0', 15, 1]","[25, '0.900538980960846', 1, 1]","[10, '1.0', 7, 1]","[11, '1.0', 3, 1]","[13, '1.0', 26, 2]","[14, '1.0', 17, 2]","[16, '1.0', 17, 0]","[19, '1.0', 22, 1]","[23, '1.0', 25, 0]","[26, '1.0', 24, 2]","[31, '1.0', 24, 0]","[32, '1.0', 20, 0]","[33, '1.0', 23, 0]","[34, '1.0', 27, 2]","[39, '1.0', 20, 2]","[41, '0.30904456973075867', 1, 5]","[44, '1.0', 27, 1]","[45, '1.0', 18, 2]","[52, '1.0', 21, 2]","[54, '1.0', 6, 1]","[56, '1.0', 11, 1]","[58, '1.0', 25, 1]"
"[29, '0.9675643444061279', 1, 0]","[1, '1.0', 1, 7]","[2, '1.0', 10, 1]","[3, '1.0', 22, 2]","[4, '1.0', 23, 1]","[5, '1.0', 8, 1]","[7, '1.0', 15, 1]","[25, '0.900538980960846', 1, 1]","[10, '1.0', 7, 1]","[11, '1.0', 3, 1]","[13, '1.0', 26, 2]","[14, '1.0', 17, 2]","[16, '1.0', 17, 0]","[19, '1.0', 22, 1]","[23, '1.0', 25, 0]","[26, '1.0', 24, 2]","[31, '1.0', 24, 0]","[32, '1.0', 20, 0]","[33, '1.0', 23, 0]","[34, '1.0', 27, 2]","[39, '1.0', 20, 2]","[41, '0.30904456973075867', 1, 5]","[44, '1.0', 27, 1]","[45, '1.0', 18, 2]","[52, '1.0', 21, 2]","[54, '1.0', 6, 1]","[56, '1.0', 11, 1]","[58, '1.0', 25, 1]","[61, '0.30904456973075867', 1, 8]","[66, '1.0', 25, 2]","[67, '0.2962402105331421', 1, 2]","[70, '1.0', 5, 1]","[72, '1.0', 24, 1]"
"[29, '0.9675643444061279', 1, 0]","[1, '1.0', 1, 7]","[2, '1.0', 10, 1]","[3, '1.0', 22, 2]","[4, '1.0', 23, 1]","[5, '1.0', 8, 1]","[7, '1.0', 15, 1]","[25, '0.900538980960846', 1, 1]","[10, '1.0', 7, 1]","[11, '1.0', 3, 1]","[13, '1.0', 26, 2]","[14, '1.0', 17, 2]","[16, '1.0', 17, 0]","[19, '1.0', 22, 1]","[23, '1.0', 25, 0]","[26, '1.0', 24, 2]","[31, '1.0', 24, 0]","[32, '1.0', 20, 0]","[33, '1.0', 23, 0]","[34, '1.0', 27, 2]","[39, '1.0', 20, 2]","[41, '0.30904456973075867', 1, 5]","[44, '1.0', 27, 1]","[45, '1.0', 18, 2]","[52, '1.0', 21, 2]","[54, '1.0', 6, 1]","[56, '1.0', 11, 1]","[58, '1.0', 25, 1]","[61, '0.30904456973075867', 1, 8]","[66, '1.0', 25, 2]","[67, '0.2962402105331421', 1, 2]","[70, '1.0', 5, 1]","[72, '1.0', 24, 1]","[84, '1.0', 16, 1]","[94, '1.0', 12, 1]","[99, '1.0', 18, 0]"
"[0, '1.0', 2, 3]","[1, '1.0', 18, 7]","[2, '1.0', 11, 5]","[3, '1.0', 4, 2]","[4, '0.9899198412895203', 14, 2]","[5, '1.0', 31, 2]","[6, '0.8263235688209534', 49, 4]","[7, '1.0', 32, 1]","[8, '1.0', 10, 8]","[9, '0.8156388998031616', 47, 5]","[11, '0.8156388998031616', 39, 3]","[12, '1.0', 17, 9]","[13, '0.8263235688209534', 48, 4]","[14, '1.0', 31, 1]","[15, '0.8156388998031616', 34, 2]","[16, '1.0', 3, 4]","[17, '0.7382934093475342', 14, 11]","[19, '0.8263235688209534', 51, 6]"
"[0, '1.0', 2, 3]","[1, '1.0', 18, 7]","[2, '1.0', 11, 5]","[3, '1.0', 4, 2]","[4, '0.9899198412895203', 14, 2]","[5, '1.0', 31, 2]","[6, '0.8263235688209534', 49, 4]","[7, '1.0', 32, 1]","[8, '1.0', 10, 8]","[9, '0.8156388998031616', 47, 5]","[11, '0.8156388998031616', 39, 3]","[12, '1.0', 17, 9]","[13, '0.8263235688209534', 48, 4]","[14, '1.0', 31, 1]","[15, '0.8156388998031616', 34, 2]","[16, '1.0', 3, 4]","[17, '0.7382934093475342', 14, 11]","[19, '0.8263235688209534', 51, 6]","[20, '1.0', 33, 2]","[22, '1.0', 1, 3]","[23, '1.0', 20, 8]","[24, '0.8156388998031616', 44, 5]","[25, '0.8156468272209167', 48, 5]","[29, '1.0', 21, 7]","[30, '1.0', 32, 2]","[32, '1.0', 16, 8]","[34, '0.8156388998031616', 38, 3]","[35, '0.8156388998031616', 46, 5]","[36, '1.0', 4, 4]","[39, '1.0', 3, 3]"
"[0, '1.0', 2, 3]","[1, '1.0', 18, 7]","[2, '1.0', 11, 5]","[3, '1.0', 4, 2]","[58, '1.0', 14, 2]","[5, '1.0', 31, 2]","[6, '0.8263235688209534', 49, 4]","[7, '1.0', 32, 1]","[8, '1.0', 10, 8]","[9, '0.8156388998031616', 47, 5]","[11, '0.8156388998031616', 39, 3]","[12, '1.0', 17, 9]","[13, '0.8263235688209534', 48, 4]","[14, '1.0', 31, 1]","[15, '0.8156388998031616', 34, 2]","[16, '1.0', 3, 4]","[17, '0.7382934093475342', 14, 11]","[19, '0.8263235688209534', 51, 6]","[20, '1.0', 33, 2]","[22, '1.0', 1, 3]","[23, '1.0', 20, 8]","[24, '0.8156388998031616', 44, 5]","[25, '0.8156468272209167', 48, 5]","[29, '1.0', 21, 7]","[30, '1.0', 32, 2]","[32, '1.0', 16, 8]","[34, '0.8156388998031616', 38, 3]","[35, '0.8156388998031616', 46, 5]","[36, '1.0', 4, 4]","[39, '1.0', 3, 3]","[40, '1.0', 21, 6]","[43, '1.0', 0, 3]","[44, '1.0', 8, 2]","[48, '0.9899198412895203', 15, 2]","[49, '1.0', 12, 9]","[50, '1.0', 15, 10]","[51, '1.0', 15, 11]","[52, '1.0', 25, 9]","[59, '1.0', 9, 2]"
"[0, '1.0', 2, 3]","[1, '1.0', 18, 7]","[2, '1.0', 11, 5]","[3, '1.0', 4, 2]","[58, '1.0', 14, 2]","[5, '1.0', 31, 2]","[6, '0.8263235688209534', 49, 4]","[7, '1.0', 32, 1]","[8, '1.0', 10, 8]","[9, '0.8156388998031616', 47, 5]","[11, '0.8156388998031616', 39, 3]","[12, '1.0', 17, 9]","[13, '0.8263235688209534', 48, 4]","[14, '1.0', 31, 1]","[15, '0.8156388998031616', 34, 2]","[16, '1.0', 3, 4]","[17, '0.7382934093475342', 14, 11]","[19, '0.8263235688209534', 51, 6]","[20, '1.0', 33, 2]","[22, '1.0', 1, 3]","[23, '1.0', 20, 8]","[24, '0.8156388998031616', 44, 5]","[25, '0.8156468272209167', 48, 5]","[29, '1.0', 21, 7]","[30, '1.0', 32, 2]","[32, '1.0', 16, 8]","[34, '0.8156388998031616', 38, 3]","[35, '0.8156388998031616', 46, 5]","[36, '1.0', 4, 4]","[39, '1.0', 3, 3]","[40, '1.0', 21, 6]","[43, '1.0', 0, 3]","[44, '1.0', 8, 2]","[48, '0.9899198412895203', 15, 2]","[49, '1.0', 12, 9]","[50, '1.0', 15, 10]","[51, '1.0', 15, 11]","[52, '1.0', 25, 9]","[59, '1.0', 9, 2]","[61, '0.7687832713127136', 17, 8]","[62, '0.9015066027641296', 16, 2]","[66, '0.8261634707450867', 30, 1]","[69, '1.0', 5, 3]","[74, '0.8263235688209534', 52, 7]","[75, '1.0', 10, 5]","[76, '0.8156388998031616', 37, 3]","[79, '1.0', 2, 2]"
"[0, '1.0', 2, 3]","[1, '1.0', 18, 7]","[2, '1.0', 11, 5]","[3, '1.0', 4, 2]","[58, '1.0', 14, 2]","[5, '1.0', 31, 2]","[6, '0.8263235688209534', 49, 4]","[7, '1.0', 32, 1]","[8, '1.0', 10, 8]","[9, '0.8156388998031616', 47, 5]","[11, '0.8156388998031616', 39, 3]","[12, '1.0', 17, 9]","[13, '0.8263235688209534', 48, 4]","[14, '1.0', 31, 1]","[15, '0.8156388998031616', 34, 2]","[16, '1.0', 3, 4]","[17, '0.7382934093475342', 14, 11]","[19, '0.8263235688209534', 51, 6]","[20, '1.0', 33, 2]","[22, '1.0', 1, 3]","[23, '1.0', 20, 8]","[24, '0.8156388998031616', 44, 5]","[25, '0.8156468272209167', 48, 5]","[29, '1.0', 21, 7]","[30, '1.0', 32, 2]","[32, '1.0', 16, 8]","[34, '0.8156388998031616', 38, 3]","[35, '0.8156388998031616', 46, 5]","[36, '1.0', 4, 4]","[39, '1.0', 3, 3]","[40, '1.0', 21, 6]","[43, '1.0', 0, 3]","[44, '1.0', 8, 2]","[48, '0.9899198412895203', 15, 2]","[49, '1.0', 12, 9]","[50, '1.0', 15, 10]","[51, '1.0', 15, 11]","[52, '1.0', 25, 9]","[59, '1.0', 9, 2]","[61, '0.7687832713127136', 17, 8]","[62, '0.9015066027641296', 16, 2]","[66, '0.8261634707450867', 30, 1]","[69, '1.0', 5, 3]","[74, '0.8263235688209534', 52, 7]","[75, '1.0', 10, 5]","[76, '0.8156388998031616', 37, 3]","[79, '1.0', 2, 2]","[80, '1.0', 10, 2]","[86, '1.0', 16, 4]","[90, '0.8263235688209534', 52, 6]","[92, '0.8771098256111145', 19, 2]","[95, '0.9170361161231995', 13, 2]","[97, '0.8263235688209534', 50, 5]","[98, '0.9232825040817261', 42, 8]"
"[0, '1.0', 18, 2]","[1, '0.7471818923950195', 17, 8]","[2, '1.0', 14, 9]","[3, '1.0', 32, 1]","[4, '1.0', 28, 1]","[5, '0.8263235688209534', 52, 6]","[6, '1.0', 31, 1]","[8, '1.0', 5, 3]","[9, '0.8261634707450867', 30, 1]","[10, '1.0', 6, 2]","[11, '1.0', 3, 2]","[12, '0.8138288259506226', 50, 9]","[13, '0.8263235688209534', 51, 6]","[14, '1.0', 16, 11]","[15, '0.8156388998031616', 47, 5]","[16, '1.0', 11, 5]","[17, '0.9951865673065186', 11, 3]","[19, '1.0', 11, 6]"
